id,start_name,destination_name,start_coordinates,destination_coordinates,plan_length_1,plan_length_2,plan_length_3,average_plan_length
137,"Tyler, John, House (Branford, CT)","Anderson, Leroy, House (Woodbury, CT)","[-72.78726006254425, 41.29249246853864]","[-73.2355826, 41.5393314]",18,13,17,16.0
138,"First Baptist Church (Columbus, IN)","HENDRICKS REGIONAL HEALTH (DANVILLE, IN)","[-85.87230252989806, 39.23347085]","[-86.50188213, 39.76191216]",29,30,30,29.666666666666668
139,"HILTON HEAD HOSPITAL (HILTON HEAD ISLAND, SC)","Florence Crittenton Home (Charleston, SC)","[-80.71505734, 32.22404532]","[-79.95502504132148, 32.80355555]",25,27,32,28.0
140,"Clarke County Courthouse (Old) (Berryville, VA)","Greenwood (Culpeper, VA)","[-77.980731, 39.151741]","[-78.00057543962043, 38.45412255]",17,20,16,17.666666666666668
141,"U.S. Customhouse (New Orleans, LA)","COMPASS BEHAVIORAL CENTER OF HOUMA (HOUMA, LA)","[-90.06620206122449, 29.951512183673472]","[-90.74930615, 29.62086075]",12,11,14,12.333333333333334
142,"Heartsease (Hillsborough, NC)","WESLEY LONG COMMUNITY HOSPITAL (GREENSBORO, NC)","[-79.09907446938774, 36.07879444897959]","[-79.82541858, 36.08342606]",24,25,25,24.666666666666668
143,"First Presbyterian Church (Clarksville, AR)","Boone County Airport (HARRISON, AR)","[-93.46605075274628, 35.47252705]","[-93.15470123291016, 36.26150131225586]",12,13,16,13.666666666666666
144,"WILMINGTON VA MEDICAL CENTER (WILMINGTON, DE)","DOVER BEHAVIORAL HEALTH SYSTEM (DOVER, DE)","[-75.606352, 39.740166]","[-75.48426014, 39.15367085]",19,26,23,22.666666666666668
145,"MINIDOKA MEMORIAL HOSPITAL (RUPERT, ID)","Burley Municipal Airport (BURLEY, ID)","[-113.6860967, 42.62039729]","[-113.772003174, 42.5425987244]",8,15,14,12.333333333333334
146,"CHRISTIANA CARE-CHRISTIANA HOSPITAL (NEWARK, DE)","Wilmington Club (Wilmington, DE)","[-75.66912143, 39.68748604]","[-75.5471994453431, 39.74660864671458]",16,18,17,17.0
147,"Will Rogers High School (Tulsa, OK)","STROUD REGIONAL MEDICAL CENTER (STROUD, OK)","[-95.93640280722892, 36.152811903614456]","[-96.68334576, 35.74848483]",11,18,18,15.666666666666666
148,"Edward F Knapp State Airport (BARRE/MONTPELIER, VT)","Old Constitution House (Windsor, VT)","[-72.56230164, 44.20349884]","[-72.3190035, 43.64883215384616]",9,15,13,12.333333333333334
149,"PRINCE GEORGES HOSPITAL CENTER (CHEVERLY, MD)","Hessian Barracks (Frederick, MD)","[-76.92066798, 38.93102538]","[-77.41168458823529, 39.40948232352941]",16,18,21,18.333333333333332
150,"ADCARE HOSPITAL OF WORCESTER INC (WORCESTER, MA)","Hastings, Oliver, House (Cambridge, MA)","[-71.79491979, 42.27641208]","[-71.12577756000431, 42.37678475]",17,15,18,16.666666666666668
151,"Lawrence Municipal Airport (LAWRENCE, MA)","Noyes-Parris House (Wayland, MA)","[-71.1233978271, 42.7172012329]","[-71.36200947215666, 42.34530911330676]",21,26,18,21.666666666666668
152,"SCL HEALTH COMMUNITY HOSPITAL - NORTHGLENN (DENVER, CO)","Ford, Barney L., Building (Denver, CO)","[-104.9840733, 39.91240745]","[-104.99979844574388, 39.749661]",13,15,17,15.0
153,"Cluever, Richard, House (Maywood, IL)","McClurg Building (Chicago, IL)","[-87.834453, 41.892845]","[-87.6265925572205, 41.878878150000006]",14,11,11,12.0
154,"CORNERSTONE HOSPITAL LITTLE ROCK (LITTLE ROCK, AR)","Parnell Hall (Little Rock, AR)","[-92.33858471, 34.75040053]","[-92.30113905369129, 34.750853677852355]",11,5,5,7.0
155,"Dunbar Hospital (Detroit, MI)","Durant-Dort Carriage Company Office (Flint, MI)","[-83.04134305522764, 42.36825451847435]","[-83.69521057142858, 43.017372571428574]",11,16,19,15.333333333333334
156,"GHS NORTH GREENVILLE LONG TERM ACUTE CARE HOSPITAL (TRAVELERS REST, SC)","Greenville Downtown Airport (GREENVILLE, SC)","[-82.45596102, 34.97546934]","[-82.350217, 34.847903]",13,15,14,14.0
157,"BAY RIDGE HOSPITAL BEVERLY (LYNN, MA)","Prospect Congregational Church (Cambridge, MA)","[-70.95676093, 42.47162011]","[-71.10279946160344, 42.3678508]",18,24,24,22.0
158,"WEATHERFORD REHABILITATION HOSPITAL LLC (WEATHERFORD, TX)","WEATHERFORD REGIONAL MEDICAL CENTER (WEATHERFORD, TX)","[-97.78774264, 32.75062142]","[-97.78581052, 32.74811822]",8,9,7,8.0
159,"US Post Office-Yonkers (Yonkers, NY)","New York Stewart International Airport (NEWBURGH, NY)","[-73.90182660514854, 40.9350758]","[-74.104797, 41.504101]",27,25,28,26.666666666666668
160,"Moore House (Little Rock, AR)","Saline County Regional Airport (BRYANT, AR)","[-92.49484704669204, 34.81568523543637]","[-92.479401, 34.590599]",12,10,12,11.333333333333334
161,"Llambias House (St. Augustine, FL)","Stetson, John B., House (DeLand, FL)","[-81.31105621791124, 29.887799567545606]","[-81.32304121015795, 29.023226]",16,11,11,12.666666666666666
162,"COTTAGE HOSPITAL (WOODSVILLE, NH)","HUGGINS HOSPITAL (WOLFEBORO, NH)","[-72.02342639, 44.13533816]","[-71.2003641, 43.58173942]",21,23,23,22.333333333333332
163,"GHS PATEWOOD MEMORIAL HOSPITAL (GREENVILLE, SC)","UNION MEDICAL CENTER (UNION, SC)","[-82.32760809, 34.85151346]","[-81.62930079, 34.71216013]",12,21,24,19.0
164,"HEBREW REHABILITATION CENTER (BOSTON, MA)","Brattle Hall (Cambridge, MA)","[-71.13179781, 42.29680056]","[-71.1214761, 42.3735328]",16,26,26,22.666666666666668
165,"Steam Engine Company No. 4 (Louisville, KY)","University of Louisville School of Medicine (Louisville, KY)","[-85.73990860120301, 38.23591295]","[-85.7531985750971, 38.24872205]",8,10,9,9.0
166,"Staples Inn (Old Orchard Beach, ME)","Leighton, Adam P., House (Portland, ME)","[-70.37794210000001, 43.5186845]","[-70.27556782565347, 43.6512549]",10,10,13,11.0
167,"REHABILITATION INSTITUTE OF CHICAGO (CHICAGO, IL)","Willard, Frances, House (Evanston, IL)","[-87.6183348, 41.89545454]","[-87.67914237456012, 42.04895745]",17,20,22,19.666666666666668
168,"Progressive Market (Hartford, VT)","Rutland - Southern Vermont Regional Airport (RUTLAND, VT)","[-72.31892, 43.64746442328892]","[-72.9496, 43.5294]",14,18,20,17.333333333333332
169,"Jones, Charles William, House (Pensacola, FL)","BAPTIST HOSPITAL (PENSACOLA, FL)","[-87.22010928571429, 30.416090183673468]","[-87.2304209, 30.4294179]",9,5,7,7.0
170,"Mercer County Airport (BLUEFIELD, WV)","Greenbrier Valley Airport (LEWISBURG, WV)","[-81.207703, 37.295799]","[-80.400438, 37.857914]",11,14,16,13.666666666666666
171,"Gresham (Edgewater, MD)","MOUNT WASHINGTON PEDIATRIC HOSPITAL (BALTIMORE, MD)","[-76.56188118875023, 38.93940036718369]","[-76.65370914, 39.36316128]",19,32,32,27.666666666666668
172,"Humphreys, Sir John, House (Swampscott, MA)","Read, Cheney, House (Cambridge, MA)","[-70.9175927, 42.4731157]","[-71.10854797090366, 42.36512245]",23,19,24,22.0
173,"Berdahl-Rolvaag House (Sioux Falls, SD)","Taylor, J.W., House (Canton, SD)","[-96.7384092080537, 43.52201240268456]","[-96.59140942857142, 43.30284220408164]",11,10,12,11.0
174,"Grant, Benjamin, House (Ipswich, MA)","Quincy Town Hall (Quincy, MA)","[-70.83541545, 42.6780672]","[-71.00430892251757, 42.25092385]",18,23,26,22.333333333333332
175,"WALDEN BEHAVIORAL CARE, LLC (WALTHAM, MA)","Bradley, J.D.C., House (Southborough, MA)","[-71.249339, 42.369626]","[-71.540245, 42.316084]",17,17,20,18.0
176,"REHABILITATION HOSPITAL OF RHODE ISLAND (NORTH SMITHFIELD, RI)","Jillson, Luke, House (Cumberland, RI)","[-71.51284391, 41.98157826]","[-71.4442859942873, 41.96152749193186]",8,7,12,9.0
177,"NEW YORK PRESBYTERIAN HOSPITAL - WESTCHESTER DIVISION (WHITE PLAINS, NY)","US Post Office-Jackson Heights Station (New York, NY)","[-73.75390988, 41.02757951]","[-73.8874613, 40.7492769]",16,20,21,19.0
178,"La Glorieta House (Albuquerque, NM)","HEALTHSOUTH REHABILITATION HOSPITAL (ALBUQUERQUE, NM)","[-106.52055617594824, 35.070656980353185]","[-106.5922673, 35.16035126]",10,12,13,11.666666666666666
179,"CITIZENS BAPTIST MEDICAL CENTER (TALLADEGA, AL)","Birmingham-Shuttlesworth International Airport (BIRMINGHAM, AL)","[-86.0907834, 33.44027682]","[-86.753502, 33.562901]",13,19,21,17.666666666666668
180,"EAST ORANGE GENERAL HOSPITAL (EAST ORANGE, NJ)","HACKETTSTOWN REGIONAL MEDICAL CENTER (HACKETTSTOWN, NJ)","[-74.2136014, 40.75460356]","[-74.81600774, 40.8616841]",19,17,19,18.333333333333332
181,"Harding, Warren G., House (Marion, OH)","Immaculate Conception Rectory at Botkins (Botkins, OH)","[-83.1216369, 40.5865152]","[-84.18320673333334, 40.46884388888889]",13,11,14,12.666666666666666
182,"HEALTHSOUTH REHABILITATION HOSPITAL OF FORTH WORTH (FORT WORTH, TX)","HEALTHSOUTH REHABILITATION HOSPITAL OF ARLINGTON (ARLINGTON, TX)","[-97.3395734, 32.747384]","[-97.11825624, 32.69377148]",17,17,14,16.0
183,"Holman, Rufus C., House (Portland, OR)","Portland Hillsboro Airport (PORTLAND, OR)","[-122.69944095030166, 45.512131100000005]","[-122.949997, 45.540401]",15,25,27,22.333333333333332
184,"PHOENIX VA HEALTH CARE SYSTEM (PHOENIX, AZ)","ABRAZO CENTRAL CAMPUS (PHOENIX, AZ)","[-112.0662531, 33.49567218]","[-112.1021815, 33.52481593]",10,6,11,9.0
185,"STERLING SURGICAL HOSPITAL (SLIDELL, LA)","St. Patrick's Church (New Orleans, LA)","[-89.7709814, 30.29175716]","[-90.06972052041274, 29.9465849]",12,21,22,18.333333333333332
186,"HANCOCK REGIONAL HOSPITAL (GREENFIELD, IN)","INDIANA UNIVERSITY HEALTH (INDIANAPOLIS, IN)","[-85.76808106, 39.79549333]","[-86.16310064, 39.78980112]",13,17,19,16.333333333333332
187,"METROWEST MEDICAL CENTER - FRAMINGHAM CAMPUS (FRAMINGHAM, MA)","Conant, Exercise, House (Beverly, MA)","[-71.4186, 42.2852]","[-70.89601355811621, 42.5755288]",24,21,15,20.0
188,"Grand Army of the Republic (G.A.R.) Memorial Hall (Nebraska City, NE)","Nebraska Telephone Company Building (Lincoln, NE)","[-95.85655826530612, 40.67577848979592]","[-96.70259666824585, 40.80893304838322]",9,12,15,12.0
189,"Hall, James Norman, House (Colfax, IA)","CLARKE COUNTY PUBLIC HOSPITAL (OSCEOLA, IA)","[-93.23951397959183, 41.6785125510204]","[-93.76852658, 41.02611913]",14,18,20,17.333333333333332
190,"East Windsor Academy (East Windsor, CT)","Connecticut General Life Insurance Company Headquarters (Bloomfield, CT)","[-72.58000930583978, 41.90032885]","[-72.7432083, 41.8129234]",18,16,19,17.666666666666668
191,"Hill-Stead (Farmington, CT)","South Congregational Church (New Britain, CT)","[-72.8205874, 41.722119]","[-72.78170204802383, 41.6650052]",12,15,15,14.0
192,"Williams, Dr. Daniel Hale, House (Chicago, IL)","Sheridan Square Apartments (Evanston, IL)","[-87.6148408250301, 41.8182942]","[-87.669279589548, 42.0290738]",26,18,20,21.333333333333332
193,"Venango Regional Airport (FRANKLIN, PA)","GROVE CITY MEDICAL CENTER (GROVE CITY, PA)","[-79.8603973389, 41.3778991699]","[-80.085172, 41.170999]",8,9,9,8.666666666666666
194,"CALDWELL MEMORIAL HOSPITAL (LENOIR, NC)","Boyden High School (Salisbury, NC)","[-81.53516139, 35.91060653]","[-80.4846287289516, 35.665857]",17,22,21,20.0
195,"HEALTHSOUTH MOUNTAINVIEW REGIONAL REHAB HOSPITAL (MORGANTOWN, WV)","Beallmore (Wellsburg, WV)","[-79.96198365, 39.65648602]","[-80.607377, 40.277791]",13,25,25,21.0
196,"Cass County Courthouse (Fargo, ND)","SANFORD MAYVILLE (MAYVILLE, ND)","[-96.79294626530611, 46.87243557142857]","[-97.31690787, 47.50074328]",13,15,18,15.333333333333334
197,"Akron Fulton International Airport (AKRON, OH)","Cuyahoga County Airport (CLEVELAND, OH)","[-81.46784, 41.037355]","[-81.4863967896, 41.5651016235]",17,18,20,18.333333333333332
198,"WFIL Studio (Philadelphia, PA)","Moore, Clarence B., House (Philadelphia, PA)","[-75.21218214285715, 39.95833230612244]","[-75.16308833333333, 39.948110666666665]",7,14,16,12.333333333333334
199,"Shadow Lawn (Lincolnton, NC)","Webbley (Shelby, NC)","[-81.259966, 35.470266]","[-81.53925275, 35.287564]",9,10,11,10.0
200,"Lafferty, William T., House (Cynthiana, KY)","LEXINGTON VA MEDICAL CENTER - COOPER (LEXINGTON, KY)","[-84.281705, 38.387411]","[-84.506404, 38.029804]",16,14,17,15.666666666666666
201,"Singer Building (Chicago, IL)","Gray-Watkins Mill (Montgomery, IL)","[-87.6281371026204, 41.88015915]","[-88.33988960227273, 41.72949765]",21,22,20,21.0
202,"KINDRED HOSPITAL SOUTH PHILADELPHIA (PHILADELPHIA, PA)","Mount Zion A.M.E. Church (Tredyffrin Township, PA)","[-75.17016216, 39.92597552]","[-75.4343008, 40.0558562]",20,27,27,24.666666666666668
203,"BRIDGEPORT HOSPITAL (BRIDGEPORT, CT)","Murray, Jonathan, House (Madison, CT)","[-73.16659472, 41.18937738]","[-72.5797123, 41.286547]",11,21,23,18.333333333333332
204,"TIDELANDS GEORGETOWN MEMORIAL HOSPITAL (GEORGETOWN, SC)","St. Michael's Episcopal Church (Charleston, SC)","[-79.28455341, 33.37964269]","[-79.93078719731025, 32.775472873654564]",16,23,25,21.333333333333332
205,"Baxter, H. H., Memorial Library (Rutland, VT)","Harris, William, House (Brattleboro, VT)","[-72.98109578498392, 43.6124592]","[-72.57192325981366, 42.85168485775068]",11,16,19,15.333333333333334
206,"Rutland - Southern Vermont Regional Airport (RUTLAND, VT)","Grafton Distric Schoolhouse No. 2 (Grafton, VT)","[-72.9496, 43.5294]","[-72.6072662463347, 43.17206006910668]",8,13,16,12.333333333333334
207,"Knowlton (Philadelphia, PA)","Reynolds-Morris House (Philadelphia, PA)","[-75.07440767297489, 40.07313525]","[-75.15417027844683, 39.947218]",24,14,18,18.666666666666668
208,"Murphy, Paul C., House (Portland, OR)","Sprouse, John A., Jr., House (Portland, OR)","[-122.6258511576923, 45.5228908]","[-122.70876368538325, 45.5293563]",14,20,21,18.333333333333332
209,"Merrick-Simmons House (Fernandina Beach, FL)","O'Reilly House (St. Augustine, FL)","[-81.45727741247062, 30.66910368767487]","[-81.31126703768649, 29.89044856140966]",18,27,27,24.0
210,"Gold, Egbert H., Estate (Holland, MI)","Battle Creek Executive Airport at Kellogg Field (BATTLE CREEK, MI)","[-86.09501710223589, 42.78133126211424]","[-85.251503, 42.307301]",20,18,22,20.0
211,"John Fitzgerald Kennedy National Historic Site (Additional Documentation) (Brookline, MA)","Central Congregational Church (Boston, MA)","[-71.12324334000687, 42.3469499]","[-71.07397256465134, 42.3521713]",16,16,14,15.333333333333334
212,"NEW YORK CITY CHILDREN'S CENTER - INPATIENT (BRONX, NY)","New Amsterdam Theater (New York, NY)","[-73.83850199, 40.84659365]","[-73.98806312043041, 40.75599995]",20,19,21,20.0
213,"Colorado Governor's Mansion (Denver, CO)","SKY RIDGE MEDICAL CENTER (LONE TREE, CO)","[-104.9819309173242, 39.728764350000006]","[-104.8711824, 39.52908996]",17,16,20,17.666666666666668
214,"Harding, Chester, House (Boston, MA)","Flint Farm (Andover, MA)","[-71.06254729170641, 42.357811600000005]","[-71.18824469824833, 42.6341868]",14,31,36,27.0
215,"Rogers House (Little Rock, AR)","JOHN L MCCLELLAN MEMORIAL VETERANS HOSPITAL (LITTLE ROCK, AR)","[-92.277318, 34.732025]","[-92.320213, 34.746036]",14,16,16,15.333333333333334
216,"SAINT MARYS REGIONAL MEDICAL CENTER (LEWISTON, ME)","Brunswick Executive Airport (BRUNSWICK, ME)","[-70.19978121, 44.10175387]","[-69.93859863, 43.89220047]",14,19,22,18.333333333333332
217,"VA MEDICAL CENTER - WHITE RIVER JUNCTION (WHITE RIVER JUNCTION, VT)","Ritchie Block (Bennington, VT)","[-72.34253657, 43.64849322]","[-73.05704947066566, 43.17664561686414]",15,17,17,16.333333333333332
218,"Wiley-Cloud House (Kennett Square, PA)","Lehigh Valley International Airport (ALLENTOWN, PA)","[-75.6672333, 39.8299614]","[-75.442797, 40.651773]",38,35,38,37.0
219,"Danbury Municipal Airport (DANBURY, CT)","Hooker, Elizabeth R., House (New Haven, CT)","[-73.482227, 41.371656]","[-72.91647480961612, 41.33254035]",16,17,20,17.666666666666668
220,"Westcott House (Springfield, OH)","MOUNT CARMEL ST ANN'S HOSPITAL (WESTERVILLE, OH)","[-83.789162, 39.921108]","[-82.94670491, 40.11480983]",13,17,17,15.666666666666666
221,"Urban Rowhouse (Cambridge, MA)","Connell, William M., School (Fall River, MA)","[-71.11041003734212, 42.35749050378885]","[-71.15566096615169, 41.69308515]",34,33,35,34.0
222,"Philtower (Tulsa, OK)","Tulsa International Airport (TULSA, OK)","[-95.9886791, 36.1521759]","[-95.88809967041016, 36.19839859008789]",13,14,13,13.333333333333334
223,"METHODIST HOSPITAL OF CHICAGO (CHICAGO, IL)","Loeb, Ernest, House (Highland Park, IL)","[-87.67074306, 41.97308677]","[-87.78307487289175, 42.17947325]",18,18,21,19.0
224,"Northwestern Terra Cotta Company Building (Chicago, IL)","ADVOCATE CONDELL MEDICAL CENTER (LIBERTYVILLE, IL)","[-87.67200722292773, 41.92773842765113]","[-87.95769974, 42.274235]",16,16,17,16.333333333333332
225,"Queen of Angels Priory (Mount Angel, OR)","SILVERTON HOSPITAL (SILVERTON, OR)","[-122.80150502064328, 45.0616448]","[-122.7900731, 45.00466592]",16,14,14,14.666666666666666
226,"Rollins, Ralph, House (Des Moines, IA)","METHODIST WEST HOSPITAL (WEST DES MOINES, IA)","[-93.64406630697232, 41.560161050000005]","[-93.79570965, 41.59660826]",14,16,18,16.0
227,"Methodist Parsonage (Yuma, AZ)","Dressing Apartments (Yuma, AZ)","[-114.62097635714284, 32.723118642857145]","[-114.78083461085222, 32.49206602851012]",13,12,12,12.333333333333334
228,"McBirney, James H., House (Tulsa, OK)","Tulsa International Airport (TULSA, OK)","[-95.99728, 36.14234557142857]","[-95.88809967041016, 36.19839859008789]",14,15,16,15.0
229,"Boone County Airport (HARRISON, AR)","NORTH ARKANSAS REGIONAL MEDICAL CENTER (HARRISON, AR)","[-93.15470123291016, 36.26150131225586]","[-93.10913937, 36.23653136]",8,11,6,8.333333333333334
230,"US Post Office-Great Neck (Great Neck Plaza, NY)","Bunche, Ralph, House (New York, NY)","[-73.72247625242753, 40.78758435]","[-73.8372014490608, 40.706706870923554]",18,16,24,19.333333333333332
231,"Cordova House (Tucson, AZ)","CARONDELET ST JOSEPH'S HOSPITAL (TUCSON, AZ)","[-110.9751008927603, 32.22577206889942]","[-110.8551215, 32.22650613]",12,14,14,13.333333333333334
232,"HIALEAH HOSPITAL (HIALEAH, FL)","Miami International Airport (MIAMI, FL)","[-80.26896162, 25.84556182]","[-80.29060363769531, 25.79319953918457]",18,20,20,19.333333333333332
233,"Skinner, Horace A., House (Beaver, UT)","Burt, William, House (Beaver, UT)","[-112.6410950910028, 38.27174887586498]","[-112.63234201194626, 38.27432502195675]",5,7,5,5.666666666666667
234,"Portier, Bishop, House (Mobile, AL)","Spring Hill College Quadrangle (Mobile, AL)","[-88.0440000945946, 30.69042282432432]","[-88.14222167857143, 30.697647785714285]",8,11,13,10.666666666666666
235,"Chicago Executive Airport (CHICAGO/PROSPECT HEIGHTS/WHEELING, IL)","Chicago O'Hare International Airport (CHICAGO, IL)","[-87.901494, 42.114222]","[-87.9048, 41.9786]",13,16,20,16.333333333333332
236,"Lombard, Alvin O., House (Waterville, ME)","LINCOLNHEALTH -MILES CAMPUS (DAMARISCOTTA, ME)","[-69.63240750379437, 44.5508035]","[-69.53066139, 44.02612933]",17,19,19,18.333333333333332
237,"FAYETTE COUNTY MEMORIAL HOSPITAL (WASHINGTON CH, OH)","MERCY HOSPITAL ANDERSON (CINCINNATI, OH)","[-83.42709496, 39.54785694]","[-84.34890293, 39.08568551]",23,27,26,25.333333333333332
238,"VIBRA HOSPITAL OF SOUTHWESTERN MASSACHUSETTS (NEW BEDFORD, MA)","Olmsted, Frederick Law, House, National Historic Site (Brookline, MA)","[-70.94575361, 41.74072523]","[-71.13230874472666, 42.3253679]",26,21,24,23.666666666666668
239,"North Carolina Mutual Life Insurance Company Building (Durham, NC)","Daniels, Josephus, House (Raleigh, NC)","[-78.90097991410586, 35.99598567791754]","[-78.64746763910188, 35.79891931980152]",13,10,12,11.666666666666666
240,"Brigham's Tavern (Coventry, CT)","ST VINCENT'S MEDICAL CENTER (BRIDGEPORT, CT)","[-72.3146646, 41.7995396]","[-73.20170224, 41.20104518]",21,20,21,20.666666666666668
241,"Frantz, William, School (New Orleans, LA)","REGENCY HOSPITAL OF COVINGTON (COVINGTON, LA)","[-90.03361824782793, 29.9766647]","[-90.13503711, 30.45843446]",24,15,16,18.333333333333332
242,"HAYES GREEN BEACH MEMORIAL HOSPITAL (CHARLOTTE, MI)","Oakhill (Marshall, MI)","[-84.83195196, 42.5653255]","[-84.961141, 42.27534744444444]",8,10,10,9.333333333333334
243,"Church of the Messiah (Louisville, KY)","Ford Motor Plant (Louisville, KY)","[-85.7584336, 38.2438233]","[-85.83309248738715, 38.23483615]",11,13,16,13.333333333333334
244,"Whit's Diner (Framingham, MA)","Brooks, Luther, House (Cambridge, MA)","[-71.43249196815594, 42.275689196082446]","[-71.1130876918281, 42.37654755]",21,25,28,24.666666666666668
245,"Sears, Roebuck and Company Complex (Chicago, IL)","ADVOCATE CHRIST HOSPITAL & MEDICAL CENTER (OAK LAWN, IL)","[-87.71053720403054, 41.86963932494663]","[-87.73244225, 41.72169452]",14,17,21,17.333333333333332
246,"VIBRA HOSPITAL OF SOUTHEASTERN MI - TAYLOR CAMPUS (TAYLOR, MI)","Bennett, Henry, House (Ann Arbor, MI)","[-83.27709023, 42.23477629]","[-83.74438650105763, 42.2789984]",18,26,19,21.0
247,"SUMMERVILLE MEDICAL CENTER (SUMMERVILLE, SC)","Presqui'ile (Charleston, SC)","[-80.15760709, 32.96587788]","[-79.933064, 32.795546]",12,16,20,16.0
248,"KELLER ARMY COMMUNITY HOSPITAL (WEST POINT, NY)","Draper, John W., House (Hastings-on-Hudson, NY)","[-73.97713704, 41.40187124]","[-73.88107900638177, 41.00145872265711]",25,25,27,25.666666666666668
249,"PELHAM MEDICAL CENTER (GREER, SC)","Greenville Downtown Airport (GREENVILLE, SC)","[-82.2185913, 34.86248358]","[-82.350217, 34.847903]",12,12,13,12.333333333333334
250,"Van Zandt County Regional Airport (WILLS POINT, TX)","TEXAS HEALTH HOSPITAL (CARROLLTON, TX)","[-95.9841, 32.681499]","[-96.89841644, 32.98553017]",15,17,17,16.333333333333332
251,"Tree Studio Building and Annexes (Chicago, IL)","ADVENTIST LA GRANGE MEMORIAL HOSPITAL (LA GRANGE, IL)","[-87.62785670409227, 41.89255468853246]","[-87.88639493, 41.79706055]",22,19,21,20.666666666666668
252,"Public Service Building (Denver, CO)","PEAK VIEW BEHAVIORAL HEALTH (COLORADO SPRINGS, CO)","[-104.99569111283242, 39.7455712]","[-104.7897384, 38.91071383]",13,19,22,18.0
253,"Wadsworth Atheneum (Hartford, CT)","Whitfield, Henry, House (Guilford, CT)","[-72.67315271657175, 41.764080044025306]","[-72.6752871, 41.278211]",33,21,21,25.0
254,"Indian University of Tahlequah (Tahlequah, OK)","Mincks-Adams Hotel (Tulsa, OK)","[-94.97234820904124, 35.91808338866049]","[-95.7817732041032, 36.05515201666905]",13,17,20,16.666666666666668
255,"SOUTHWESTERN VERMONT MEDICAL CENTER (BENNINGTON, VT)","BRATTLEBORO MEMORIAL HOSPITAL (BRATTLEBORO, VT)","[-73.20767064, 42.87418238]","[-72.56561831, 42.84351274]",12,16,19,15.666666666666666
256,"Titcomb, Benaiah, House (Essex, MA)","Meeting House of the Second Parish in Woburn (Burlington, MA)","[-70.79855060741389, 42.6514585]","[-71.19980772124698, 42.5040119]",13,14,17,14.666666666666666
257,"New York Stewart International Airport (NEWBURGH, NY)","HEALTHALLIANCE HOSPITAL - BROADWAY CAMPUS (KINGSTON, NY)","[-74.104797, 41.504101]","[-73.99484207, 41.92665841]",14,12,15,13.666666666666666
258,"Ada Regional Airport (ADA, OK)","ALLIANCEHEALTH DURANT (DURANT, OK)","[-96.671988, 34.805214]","[-96.39342792, 34.00715192]",22,24,27,24.333333333333332
259,"Portland International Jetport (PORTLAND, ME)","MAINEGENERAL MEDICAL CENTER (AUGUSTA, ME)","[-70.309303, 43.646198]","[-69.78044589, 44.362584]",27,19,19,21.666666666666668
260,"Outen, R.F., Pottery (Matthews, NC)","NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER (HUNTERSVILLE, NC)","[-80.72901413314948, 35.1150487]","[-80.8602609, 35.40644418]",22,17,18,19.0
261,"Stockyards Exchange (South St. Paul, MN)","Central Presbyterian Church (St. Paul, MN)","[-93.0349059265976, 44.89331945]","[-93.0947728217252, 44.9478193594019]",9,12,9,10.0
262,"Marshall, Gen. George C., House (Leesburg, VA)","Quantico Marine Corps Airfield / Turner Field (QUANTICO, VA)","[-77.52317103977441, 39.11387637143399]","[-77.305298, 38.501701]",23,26,27,25.333333333333332
263,"Boeing Field King County International Airport (SEATTLE, WA)","Rhodes Medical Arts Building (Tacoma, WA)","[-122.302002, 47.529999]","[-122.441681, 47.25653175]",16,27,26,23.0
264,"New Bedford Regional Airport (NEW BEDFORD, MA)","Belmont Club/John Young House (Fall River, MA)","[-70.95690155029297, 41.67610168457031]","[-71.15436761572062, 41.7035157]",16,13,17,15.333333333333334
265,"MERITUS MEDICAL CENTER (HAGERSTOWN, MD)","LEVINDALE HEBREW GERIATRIC CENTER & HOSPITAL (BALTIMORE, MD)","[-77.68256295, 39.62219281]","[-76.66465411, 39.3545806]",25,24,27,25.333333333333332
266,"OGDEN REGIONAL MEDICAL CENTER (OGDEN, UT)","South Valley Regional Airport (SALT LAKE CITY, UT)","[-111.9703899, 41.16437751]","[-111.992996, 40.619499]",18,22,21,20.333333333333332
267,"Yuma County Courthouse (Yuma, AZ)","Caruthers House (Yuma, AZ)","[-114.62222959093808, 32.72355695660318]","[-114.78009121189172, 32.49089607599776]",12,13,16,13.666666666666666
268,"Jonesboro Municipal Airport (JONESBORO, AR)","Woodruff County Courthouse (Augusta, AR)","[-90.64640045166016, 35.83169937133789]","[-91.364983, 35.287357]",16,13,14,14.333333333333334
269,"HIGHLAND RIDGE HOSPITAL (MIDVALE, UT)","Neuhausen, Carl M., House (Salt Lake City, UT)","[-111.8967095, 40.61774314]","[-111.888321, 40.74199088461538]",17,14,14,15.0
270,"Clemence-Irons House (Johnston, RI)","Lippitt Mill (West Warwick, RI)","[-71.48487063938111, 41.84066074464853]","[-71.52722003145105, 41.72053601190865]",13,15,18,15.333333333333334
271,"Modern Auto Court (Albuquerque, NM)","Los Duranes Chapel (Albuquerque, NM)","[-106.60309504081631, 35.07947118367347]","[-106.67503238926174, 35.11081301342281]",10,11,13,11.333333333333334
272,"North Christian Church (Columbus, IN)","Columbus Municipal Airport (COLUMBUS, IN)","[-85.91632908668348, 39.22903657075423]","[-85.895576, 39.262386]",9,11,12,10.666666666666666
